GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,187,ba3ab2a0-3b31-11ef-9af2-4fe8e326febf,f01a2742-a289-4016-8a52-17150672869b,2024-07-05,20:50:23.60,2024-07-06,00:50:23.60,2024-07-05T20:50:23.6059098-04:00,2024-07-06T00:50:23.6059098Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,97.67431,68.7747,154.28633,28.23303,88.2762,-73.05685,145.62407,-46.70152,279.10515,-115.07914,333.4184,7.19318,272.02711,146.81603,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,188,c5017ca0-3b31-11ef-9af2-4fe8e326febf,5ed68bf8-6cbe-4e50-ba05-92e960394489,2024-07-05,20:50:41.65,2024-07-06,00:50:41.65,2024-07-05T20:50:41.6526298-04:00,2024-07-06T00:50:41.6526298Z,GAS,LEX_LEG,InPlay,Single,NoShift,96.89613,65.96533,153.72697,28.05124,90.11732,-75.18444,143.96774,-47.0268,272.49312,-111.73134,333.23967,8.2145,268.44457,146.6488,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,189,dd701080-3b31-11ef-9af2-4fe8e326febf,95ac5823-665a-4666-a73f-4278722e7c4c,2024-07-05,20:51:22.69,2024-07-06,00:51:22.69,2024-07-05T20:51:22.6972634-04:00,2024-07-06T00:51:22.6972634Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,63.12074,59.9487,135.32629,34.87855,81.18537,-52.7362,145.37462,-26.45607,276.61508,-119.30884,334.99645,14.66931,266.37728,144.43194,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,190,e9cd0ae0-3b31-11ef-9af2-4fe8e326febf,10fb56a7-6b6d-4f8a-85b7-2b0d6ef305e6,2024-07-05,20:51:43.42,2024-07-06,00:51:43.42,2024-07-05T20:51:43.4283994-04:00,2024-07-06T00:51:43.4283994Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,62.97231,60.02434,136.90852,35.75985,81.79141,-52.53516,140.02639,-26.56059,275.87076,-118.27962,339.26612,14.62375,264.26346,145.35918,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,191,f67c9210-3b31-11ef-9af2-4fe8e326febf,34234ef0-154a-4653-972f-45419f954878,2024-07-05,20:52:04.73,2024-07-06,00:52:04.73,2024-07-05T20:52:04.7389658-04:00,2024-07-06T00:52:04.7389658Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,63.23101,60.03857,137.46282,34.23522,87.79486,-58.40435,137.67475,-26.43209,277.56554,-116.89544,342.26368,14.5616,260.79687,144.84759,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,192,05213280-3b32-11ef-9af2-4fe8e326febf,1455c150-d60b-43a5-81b7-2a75a941cfeb,2024-07-05,20:52:29.23,2024-07-06,00:52:29.23,2024-07-05T20:52:29.2334554-04:00,2024-07-06T00:52:29.2334554Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.04869,60.17574,137.25878,33.97788,88.8098,-57.70389,140.15036,-25.06241,277.22785,-117.82178,336.94966,14.44282,265.61239,149.46306,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,193,180614b0-3b32-11ef-9af2-4fe8e326febf,822c40de-4d3b-4893-b8a9-03ad3259a09a,2024-07-05,20:53:01.01,2024-07-06,00:53:01.01,2024-07-05T20:53:01.0193882-04:00,2024-07-06T00:53:01.0193882Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,62.93075,59.51195,138.54281,32.40134,89.24392,-57.57594,138.64426,-27.58605,270.76926,-126.40065,334.04451,14.873,265.40062,150.65803,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,194,2d74af00-3b32-11ef-9af2-4fe8e326febf,435ca004-1979-4660-8712-165e8a9cc06c,2024-07-05,20:53:36.91,2024-07-06,00:53:36.91,2024-07-05T20:53:36.9107418-04:00,2024-07-06T00:53:36.9107418Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.82101,60.59206,150.93682,24.20969,82.8031,-61.49583,144.68602,-42.48319,271.03538,-126.43594,338.38194,11.31227,263.93332,149.49473,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,195,44164b10-3b32-11ef-9af2-4fe8e326febf,cdcea82f-16cc-4d7d-9f4a-82f73399f770,2024-07-05,20:54:14.87,2024-07-06,00:54:14.87,2024-07-05T20:54:14.8756442-04:00,2024-07-06T00:54:14.8756442Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,62.87607,59.94576,151.94868,24.50265,86.81264,-66.42216,146.25323,-44.64745,270.32719,-125.66192,336.5672,12.48551,271.05812,145.16187,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,196,512f4270-3b32-11ef-9af2-4fe8e326febf,2040ec00-4d3d-44ef-8424-fb26b4f6818a,2024-07-05,20:54:36.89,2024-07-06,00:54:36.89,2024-07-05T20:54:36.8993754-04:00,2024-07-06T00:54:36.8993754Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,63.29419,59.93551,152.26213,24.10247,86.92834,-67.55493,143.17815,-44.56849,269.37588,-124.18558,335.8736,12.6338,269.93177,146.14712,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,197,5f003f30-3b32-11ef-9af2-4fe8e326febf,62bee9df-ba4d-4708-a3bf-784ab34b479c,2024-07-05,20:55:00.06,2024-07-06,00:55:00.06,2024-07-05T20:55:00.0628186-04:00,2024-07-06T00:55:00.0628186Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,63.52069,59.87777,152.61795,23.07018,87.45372,-68.41601,144.67263,-45.55386,269.72541,-123.18587,326.43785,12.40286,270.01359,148.11323,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,198,6c42dea0-3b32-11ef-9af2-4fe8e326febf,893fb373-b075-4adf-95ee-ce988bf9312f,2024-07-05,20:55:22.32,2024-07-06,00:55:22.32,2024-07-05T20:55:22.3269338-04:00,2024-07-06T00:55:22.3269338Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.25334,59.8398,152.7744,23.90166,88.73934,-69.95591,144.63947,-43.37852,272.17803,-119.86136,325.27436,12.61016,270.81233,149.22535,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,199,80548100-3b32-11ef-9af2-4fe8e326febf,c4ab1161-0024-4bda-a845-ccd16b336fd0,2024-07-05,20:55:55.90,2024-07-06,00:55:55.90,2024-07-05T20:55:55.9012826-04:00,2024-07-06T00:55:55.9012826Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.10006,59.64084,151.80579,22.60719,91.00789,-71.31096,143.74868,-45.77274,272.88116,-120.33205,336.45155,16.92075,266.57976,147.41881,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,200,94968230-3b32-11ef-9af2-4fe8e326febf,3cb37081-b85f-4ac6-b0f3-addb6db01eb1,2024-07-05,20:56:29.96,2024-07-06,00:56:29.96,2024-07-05T20:56:29.9653082-04:00,2024-07-06T00:56:29.9653082Z,GAS,LEX_LEG,InPlay,Out,NoShift,63.66098,59.70434,150.48785,23.62325,92.71536,-70.84405,144.119,-46.0328,273.87583,-118.58781,332.57557,16.70706,267.70071,150.23096,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,201,0a08bb50-3b33-11ef-9af2-4fe8e326febf,f9eeae91-db5d-403d-85ac-ed06ddf07586,2024-07-05,20:59:46.95,2024-07-06,00:59:46.95,2024-07-05T20:59:46.9584858-04:00,2024-07-06T00:59:46.9584858Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,95.95916,56.85467,152.35887,28.71239,97.48344,-72.43831,144.42282,-50.1366,261.07279,-135.34794,338.13198,-12.24578,269.8725,133.67789,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,202,10de4df0-3b33-11ef-9af2-4fe8e326febf,a1ca12ce-7a32-4baf-9506-5fd82d6071d8,2024-07-05,20:59:58.41,2024-07-06,00:59:58.41,2024-07-05T20:59:58.4128986-04:00,2024-07-06T00:59:58.4128986Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,95.08149,56.53426,152.02021,29.7416,98.30309,-73.41405,145.32298,-50.80696,256.10635,-132.2331,342.13537,-10.10746,270.63179,135.45011,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,203,1c0debe0-3b33-11ef-9af2-4fe8e326febf,713ca3e5-673b-40d9-afe7-f7d4085ca822,2024-07-05,21:00:17.30,2024-07-06,01:00:17.30,2024-07-05T21:00:17.3060570-04:00,2024-07-06T01:00:17.3060570Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,95.46858,56.49447,151.38642,32.19564,95.95022,-72.11571,145.9257,-48.64825,261.21419,-133.54945,349.22526,-8.13512,279.51636,138.90724,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,204,23eb9fb0-3b33-11ef-9af2-4fe8e326febf,96b4b37b-9a0a-4882-9e8c-4d94a909e8fc,2024-07-05,21:00:30.42,2024-07-06,01:00:30.42,2024-07-05T21:00:30.4227290-04:00,2024-07-06T01:00:30.4227290Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,95.44525,56.86747,149.26111,30.59126,99.79196,-73.47687,145.99377,-49.12802,263.11289,-133.42454,343.61113,-7.86509,272.15707,135.74816,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,205,2ebd8d40-3b33-11ef-9af2-4fe8e326febf,c3a214b5-159d-4244-9cf3-30e3401e6bd9,2024-07-05,21:00:48.60,2024-07-06,01:00:48.60,2024-07-05T21:00:48.6075866-04:00,2024-07-06T01:00:48.6075866Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,95.7403,57.60327,150.63479,32.82996,98.57636,-73.78972,145.76005,-49.55803,258.85785,-130.32497,339.5084,-7.47253,282.28141,138.63814,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,206,3b8de2e0-3b33-11ef-9af2-4fe8e326febf,701b5074-b7e2-4124-9bfa-1825742d16ce,2024-07-05,21:01:10.15,2024-07-06,01:01:10.15,2024-07-05T21:01:10.1523418-04:00,2024-07-06T01:01:10.1523418Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,93.71811,57.65285,150.57947,35.36864,97.02821,-73.0242,146.30493,-46.09416,266.77414,-133.8577,339.9007,-5.30095,275.84794,137.38372,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,207,51a651c0-3b33-11ef-9af2-4fe8e326febf,e8b14359-16ee-4c37-9b70-61cfdf7e920f,2024-07-05,21:01:47.17,2024-07-06,01:01:47.17,2024-07-05T21:01:47.1775706-04:00,2024-07-06T01:01:47.1775706Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,63.2182,56.9206,140.72822,36.21152,98.0033,-62.31556,147.82192,-19.10149,266.78418,-130.20557,346.97637,6.99003,286.11135,142.14534,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,208,5ae1e7e0-3b33-11ef-9af2-4fe8e326febf,9398eeed-0834-4368-a57f-2aa504f6a8b8,2024-07-05,21:02:02.67,2024-07-06,01:02:02.67,2024-07-05T21:02:02.6751450-04:00,2024-07-06T01:02:02.6751450Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,63.50339,57.11756,140.47166,34.94608,101.02335,-61.79775,147.67056,-18.66221,270.21368,-129.23131,338.75485,7.30058,281.48953,139.66505,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,209,649ee300-3b33-11ef-9af2-4fe8e326febf,3071b32c-305b-4f52-b0da-5d880ff7963b,2024-07-05,21:02:18.96,2024-07-06,01:02:18.96,2024-07-05T21:02:18.9696986-04:00,2024-07-06T01:02:18.9696986Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,63.6289,57.55444,137.6655,32.92634,102.67046,-61.33269,147.18952,-17.20375,270.73378,-128.64826,333.85847,6.34816,280.9908,138.47829,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,210,760fc2d0-3b33-11ef-9af2-4fe8e326febf,4af9615c-6d02-4241-b446-79da592ed75e,2024-07-05,21:02:48.29,2024-07-06,01:02:48.29,2024-07-05T21:02:48.2930650-04:00,2024-07-06T01:02:48.2930650Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,63.27137,57.58593,139.31143,33.32687,104.76524,-62.18994,148.18116,-18.83532,275.17155,-126.53239,342.36842,6.47722,275.98379,135.74147,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,211,8abc6cb0-3b33-11ef-9af2-4fe8e326febf,0f9ef9e5-5d00-4140-8912-0295122a6cea,2024-07-05,21:03:22.98,2024-07-06,01:03:22.98,2024-07-05T21:03:22.9850074-04:00,2024-07-06T01:03:22.9850074Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,63.47255,57.71874,137.23938,36.07291,105.77136,-61.59693,146.00549,-17.186,276.75897,-125.14837,350.11209,-3.71372,280.30794,139.22726,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,212,994f59e0-3b33-11ef-9af2-4fe8e326febf,df763c40-e1a1-40c8-9e45-791254d1a207,2024-07-05,21:03:47.38,2024-07-06,01:03:47.38,2024-07-05T21:03:47.3820122-04:00,2024-07-06T01:03:47.3820122Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,63.49712,57.51203,140.12149,36.17957,103.79902,-61.12284,145.18263,-15.26095,274.0756,-128.55608,346.11029,4.90782,279.76826,141.6313,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,213,a28a7ad0-3b33-11ef-9af2-4fe8e326febf,43c926b3-164d-4c02-9e3c-51f62f365f14,2024-07-05,21:04:02.83,2024-07-06,01:04:02.83,2024-07-05T21:04:02.8383706-04:00,2024-07-06T01:04:02.8383706Z,LEX_LEG,GAS,InPlay,FieldersChoice,NoShift,63.49867,57.58527,143.63255,34.76247,103.27288,-61.33012,145.145,-15.25354,275.07396,-127.41967,344.40266,7.83859,281.60976,141.07215,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,214,ba3c7570-3b33-11ef-9af2-4fe8e326febf,bba1342f-bee8-42ea-9a9d-b24f98a2f8ed,2024-07-05,21:04:42.61,2024-07-06,01:04:42.61,2024-07-05T21:04:42.6182106-04:00,2024-07-06T01:04:42.6182106Z,LEX_LEG,GAS,InPlay,Out,NoShift,99.22285,57.23421,142.63317,17.00567,96.41982,-69.19498,144.43316,-48.25675,268.30338,-136.74143,337.08165,9.02093,278.17985,131.72669,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,215,d40f2d30-3b33-11ef-9af2-4fe8e326febf,e83fbc5c-1935-4ced-83fe-0f8505a33b85,2024-07-05,21:05:26.02,2024-07-06,01:05:26.02,2024-07-05T21:05:26.0228570-04:00,2024-07-06T01:05:26.0228570Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,98.22896,57.73719,145.70835,16.00699,95.14149,-72.58686,144.9233,-47.56606,270.53836,-133.9518,329.16757,7.69503,277.26446,135.97199,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,216,dce60e10-3b33-11ef-9af2-4fe8e326febf,f9530baf-4d2a-4619-8262-4a60fb0f1e34,2024-07-05,21:05:40.76,2024-07-06,01:05:40.76,2024-07-05T21:05:40.7661018-04:00,2024-07-06T01:05:40.7661018Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,98.32245,58.55108,146.23578,17.31658,95.13588,-71.65634,144.91855,-47.64386,262.13148,-129.44081,338.70994,0.7264,269.75312,132.10162,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,217,e7d79190-3b33-11ef-9af2-4fe8e326febf,7d613304-4f3d-4ef3-97c5-aefb935364f4,2024-07-05,21:05:59.13,2024-07-06,01:05:59.13,2024-07-05T21:05:59.1367130-04:00,2024-07-06T01:05:59.1367130Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,97.56381,58.08901,144.07607,15.86482,96.34945,-71.43309,145.2577,-48.6125,265.04163,-129.23066,314.13957,4.83386,269.6748,132.90757,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,218,f81102d0-3b33-11ef-9af2-4fe8e326febf,236a5389-b782-4911-8412-cabc08c47cca,2024-07-05,21:06:26.38,2024-07-06,01:06:26.38,2024-07-05T21:06:26.3848922-04:00,2024-07-06T01:06:26.3848922Z,LEX_LEG,GAS,InPlay,Out,NoShift,98.27168,58.70097,141.50329,13.39662,96.98349,-74.15021,145.03543,-47.62487,270.03577,-139.65496,338.4268,2.2088,276.06271,136.2709,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,219,4455da30-3b34-11ef-9af2-4fe8e326febf,eca99128-5008-4975-9356-06e9735ba222,2024-07-05,21:08:34.27,2024-07-06,01:08:34.27,2024-07-05T21:08:34.2754266-04:00,2024-07-06T01:08:34.2754266Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,104.90232,76.60778,145.01346,43.86857,95.0886,-50.74453,158.63817,-16.06908,279.58342,-114.16968,315.32326,8.32057,275.26507,137.93863,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,220,4aba8290-3b34-11ef-9af2-4fe8e326febf,596123ab-390a-404e-8c90-b9b155f268cf,2024-07-05,21:08:45.03,2024-07-06,01:08:45.03,2024-07-05T21:08:45.0397658-04:00,2024-07-06T01:08:45.0397658Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,104.60304,77.04496,146.8169,45.08276,96.71641,-51.37901,157.00079,-16.0525,270.32861,-114.88679,340.35087,9.63091,280.93159,141.36864,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,221,523a10d0-3b34-11ef-9af2-4fe8e326febf,66d12818-5f79-4682-b0ac-f9fb2547b464,2024-07-05,21:08:57.62,2024-07-06,01:08:57.62,2024-07-05T21:08:57.6230874-04:00,2024-07-06T01:08:57.6230874Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,103.08754,76.18903,145.67032,44.66926,99.88295,-52.59673,156.1473,-17.06214,272.90852,-116.09327,325.14483,9.21914,275.79119,140.26405,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,222,5b0c0fb0-3b34-11ef-9af2-4fe8e326febf,b77efa8f-5e1b-4b5a-99b4-c02c7b13b7c3,2024-07-05,21:09:12.47,2024-07-06,01:09:12.47,2024-07-05T21:09:12.4739546-04:00,2024-07-06T01:09:12.4739546Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,102.71359,75.80696,145.83846,44.83726,102.01928,-54.37533,154.90671,-16.46767,273.4361,-115.94292,335.80596,10.01065,274.13669,140.57527,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,223,701f6aa0-3b34-11ef-9af2-4fe8e326febf,719b0e12-18f1-4d84-b658-2dda25df0579,2024-07-05,21:09:47.76,2024-07-06,01:09:47.76,2024-07-05T21:09:47.7667802-04:00,2024-07-06T01:09:47.7667802Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.19691,60.07465,145.78591,24.17708,95.15804,-74.09337,137.33929,-32.37031,275.94893,-113.7795,336.12235,10.05207,261.73206,146.0101,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,224,87cecd30-3b34-11ef-9af2-4fe8e326febf,242646f8-94fc-450c-b95f-923e441be368,2024-07-05,21:10:27.52,2024-07-06,01:10:27.52,2024-07-05T21:10:27.5285978-04:00,2024-07-06T01:10:27.5285978Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,63.34785,60.20998,145.80484,22.30398,95.35464,-72.98571,144.14505,-33.80533,274.62677,-116.3464,326.4263,11.02746,258.47439,150.60191,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,225,944b5d80-3b34-11ef-9af2-4fe8e326febf,e202757c-db1f-4f97-9736-b66d4f52ff84,2024-07-05,21:10:48.45,2024-07-06,01:10:48.45,2024-07-05T21:10:48.4518874-04:00,2024-07-06T01:10:48.4518874Z,GAS,LEX_LEG,InPlay,Out,NoShift,63.14438,59.81099,146.7796,22.34535,96.53352,-75.88986,139.05812,-35.48223,273.40393,-113.96556,323.16572,13.64236,261.2611,152.81337,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,226,a7ea40e0-3b34-11ef-9af2-4fe8e326febf,65ceae99-9fd3-4962-ba2c-078aaefad1a6,2024-07-05,21:11:21.30,2024-07-06,01:11:21.30,2024-07-05T21:11:21.3030874-04:00,2024-07-06T01:11:21.3030874Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,105.67977,79.2831,147.35528,40.8974,92.66349,-52.79519,157.38314,-21.71225,269.77756,-117.76403,339.8408,13.68801,277.40994,143.24308,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,227,b045b030-3b34-11ef-9af2-4fe8e326febf,f301eba8-a33a-42b1-bfb3-15de4128bd14,2024-07-05,21:11:35.41,2024-07-06,01:11:35.41,2024-07-05T21:11:35.4157530-04:00,2024-07-06T01:11:35.4157530Z,GAS,LEX_LEG,InPlay,Out,NoShift,105.62899,77.89959,144.45261,41.58953,95.34366,-55.49756,186.00126,-21.81659,267.52418,-116.28683,334.33047,13.43231,271.40069,140.00425,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,228,c8619030-3b34-11ef-9af2-4fe8e326febf,3dec6b48-88c1-49a5-bec3-2f45999d2bb7,2024-07-05,21:12:15.89,2024-07-06,01:12:15.89,2024-07-05T21:12:15.8938586-04:00,2024-07-06T01:12:15.8938586Z,GAS,LEX_LEG,InPlay,Single,NoShift,104.84203,66.30535,153.84685,20.23385,93.88788,-75.55703,146.4504,-44.63088,269.41773,-119.21323,327.21529,12.8978,269.39351,146.37755,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,229,e8346220-3b34-11ef-9af2-4fe8e326febf,b0f0fbc5-d2aa-443c-b567-1414064b24cb,2024-07-05,21:13:09.17,2024-07-06,01:13:09.17,2024-07-05T21:13:09.1799002-04:00,2024-07-06T01:13:09.1799002Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,63.39582,59.5455,146.85139,43.38266,102.46152,-58.90328,156.70638,-22.24996,266.71031,-118.62168,330.28522,9.30198,274.69918,144.3968,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,230,f1c0d760-3b34-11ef-9af2-4fe8e326febf,009a3b13-9344-4915-8c0b-778ba000c486,2024-07-05,21:13:25.23,2024-07-06,01:13:25.23,2024-07-05T21:13:25.2384218-04:00,2024-07-06T01:13:25.2384218Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.84278,59.37807,145.9667,43.74739,104.99027,-60.0305,156.16321,-21.46534,267.32015,-117.83655,319.60516,8.91959,278.20038,143.7068,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,231,02e12630-3b35-11ef-9af2-4fe8e326febf,6505fb21-48e1-44f6-a932-e5a110628342,2024-07-05,21:13:53.93,2024-07-06,01:13:53.93,2024-07-05T21:13:53.9373530-04:00,2024-07-06T01:13:53.9373530Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,64.90548,60.73748,145.47703,45.08028,105.59101,-55.36154,157.26135,-19.13827,269.10613,-119.87879,333.12173,9.24072,272.74755,142.15102,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,232,113869f0-3b35-11ef-9af2-4fe8e326febf,e97563e9-cbc1-47ce-b6be-37b3671896f0,2024-07-05,21:14:17.97,2024-07-06,01:14:17.97,2024-07-05T21:14:17.9770842-04:00,2024-07-06T01:14:17.9770842Z,GAS,LEX_LEG,BallinDirt,Undefined,NoShift,62.91917,59.34883,144.41422,43.48436,107.29809,-54.1777,156.07699,-18.04678,266.87359,-119.21043,329.35395,9.39749,275.888,141.01184,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,233,1f2d9080-3b35-11ef-9af2-4fe8e326febf,d76a215e-41fa-4e50-9314-ad7194045977,2024-07-05,21:14:41.44,2024-07-06,01:14:41.44,2024-07-05T21:14:41.4412250-04:00,2024-07-06T01:14:41.4412250Z,GAS,LEX_LEG,InPlay,Double,NoShift,63.48287,59.14118,145.20358,43.11307,109.07436,-55.43145,157.3422,-18.5993,271.07164,-119.12413,333.98118,9.93678,274.97485,142.20907,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,234,3bbe2fc0-3b35-11ef-9af2-4fe8e326febf,377c618a-b482-4322-8013-9f0ba4510e2b,2024-07-05,21:15:29.34,2024-07-06,01:15:29.34,2024-07-05T21:15:29.3461466-04:00,2024-07-06T01:15:29.3461466Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,95.33425,61.09843,154.05346,23.71744,93.41535,-74.13304,144.01432,-45.87588,263.79748,-123.55388,319.11314,5.87747,261.43378,134.89434,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,235,575812f0-3b35-11ef-9af2-4fe8e326febf,7961fac7-7c32-4fed-bfa4-2a60c14d1ddd,2024-07-05,21:16:15.67,2024-07-06,01:16:15.67,2024-07-05T21:16:15.6781530-04:00,2024-07-06T01:16:15.6781530Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,100.48273,64.97162,153.23439,28.76619,96.39895,-77.76251,143.74511,-47.0652,272.85753,-115.25566,322.00366,9.3797,259.95984,141.21751,,,,,,,,,,,,,,,true
